,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10 
9170,0.20879120879120872,0.12474622152041506,0.1475295268711999,0.22976524970542916,0.17964225968343844,0.18335901386748854,0.04002918794954656,0.15774062529517335,0.08553274682306941,0.14940911648846367
3071,0.32600732600732596,0.20212046018497629,0.08861555664267243,0.08583340886431613,0.04319478402607987,0.3713405238828966,0.12967789012821848,0.25446302068574667,0.14760508308895404,0.14940911648846367
3913,0.4737484737484736,0.2706970448905933,0.1381647913900342,0.1040514819178827,0.028181701196757176,0.5238828967642524,0.16220160533722505,0.36242561632190423,0.26007385684805034,0.14940911648846367
3593,0.17582417582417587,0.08526956914053685,0.07093437696554615,0.18743768693918245,0.08179985415862394,0.15254237288135597,0.029083706869592413,0.08850477000094457,0.030520256326707927,0.03517163759144626
3549,0.39682539682539675,0.40266185427475754,0.5467188482773078,0.6704432158071241,0.5603311457126925,0.3620955315870569,0.3210674450119879,0.6457920090677246,0.5397523623330075,0.4572312886888013
10768,0.24420024420024422,0.112113692758854,0.04535606960654133,0.049759811474666904,0.024149616094024794,0.2804314329738058,0.0705722922964662,0.1345990365542647,0.06223525578364288,0.061620709060213885
7890,0.3125763125763126,0.15474847732912247,0.05695715982947794,0.06806852170760447,0.036417449491699914,0.2804314329738058,0.06984259355780256,0.17351468782469068,0.07418268708591289,0.061620709060213885
199,0.18681318681318682,0.07669749605233472,0.03801803061010553,0.06761533581074956,0.03487324668639815,0.19414483821263473,0.033253413947670174,0.10267308963823558,0.036059519930487664,0.03517163759144626
8243,0.19780219780219777,0.0706068125422964,0.053392969459780545,0.1284328831686758,0.05499077767769056,0.1987673343605545,0.03043886166996769,0.08954378010767924,0.029271206690561526,0.03517163759144626
2416,0.38339438339438314,0.28919467629145046,0.14808861555664263,0.16088099338348588,0.10135975635911294,0.4268104776579351,0.18294589805066197,0.36828185510531786,0.291082871728033,0.28137310073157
4891,0.22100122100122088,0.12497180239115721,0.03557201761129358,0.05401975890510288,0.024149616094024794,0.10939907550077033,0.04075888668821015,0.10739586285066594,0.027750624524818072,0.03517163759144626
566,0.26007326007326004,0.12858109632303175,0.07848207421902298,0.11474666908365812,0.061682323167331535,0.2804314329738058,0.0656728864797248,0.24435628601114576,0.10394265232974911,0.03517163759144626
5122,0.19169719169719168,0.10602300924881566,0.15493745195331607,0.292032991933291,0.22575387123064386,0.2804314329738058,0.06952986552694673,0.2623972796826296,0.20191158900836323,0.19358469330332018
1274,0.2344322344322345,0.12361831716670427,0.08092808721783491,0.16006525876914712,0.08849139964826493,0.2804314329738058,0.05483164807672261,0.25446302068574667,0.10877593135657651,0.03517163759144626
12016,0.42490842490842473,0.17189262350552673,0.0378083723530645,0.03716124354210097,0.016986230858319393,0.4268104776579351,0.09757114562701971,0.11504675545480308,0.04735527316172477,0.11564434440067528
7762,0.297924297924298,0.24340175953079177,0.16031868055070234,0.3155986585697453,0.2171749667567452,0.37750385208012305,0.10987178150734911,0.40181354491357324,0.3039535136309329,0.23747889701744512
6061,0.2905982905982907,0.23302503947665235,0.42176252708085815,0.4205565122813377,0.34049671856903874,0.3713405238828966,0.16428645887626392,0.4443185038254463,0.3384924513956772,0.3694428812605515
5619,0.20512820512820507,0.08481840739905253,0.0533230833741002,0.11175564216441584,0.06704413846351821,0.1987673343605545,0.03752736370269989,0.11051289317086996,0.04588899750190072,0.03517163759144626
8074,0.18681318681318682,0.07218587863749149,0.044307778321336214,0.06806852170760447,0.024149616094024794,0.18335901386748854,0.03043886166996769,0.08689902710871825,0.01955034213098729,0.03517163759144626
3473,0.2344322344322345,0.1116625310173697,0.04745265217695156,0.060001812743587415,0.030283532792862354,0.10939907550077033,0.04753466069008652,0.14990082176253897,0.05191701965895514,0.03517163759144626
4195,0.22100122100122088,0.11797879539815023,0.042281081836606324,0.051119369165231576,0.024149616094024794,0.18335901386748854,0.042009798811633484,0.11684140927552658,0.0398066688389269,0.03517163759144626
5238,0.3076923076923077,0.22761109857884051,0.21930253686491014,0.45844285325840656,0.46536267318663405,0.37750385208012305,0.12040029187949547,0.456881080570511,0.39584012164657323,0.23747889701744512
48,0.3565323565323564,0.23302503947665235,0.24068767908309452,0.3655397444031542,0.30296401149573204,0.3713405238828966,0.15031794016470343,0.4163596864078587,0.322146193113935,0.325267304445695
4976,0.28815628815628824,0.19151815926009472,0.11643021874344817,0.1140215716486903,0.07931197186119333,0.2804314329738058,0.126863337850516,0.2881836214224993,0.19219072444878896,0.19358469330332018
12213,0.31868131868131866,0.11617414843221294,0.042281081836606324,0.048400253784102246,0.018787800797838115,0.2804314329738058,0.053372250599395404,0.11277982431283651,0.0350820028239383,0.061620709060213885
4196,0.2905982905982907,0.29054816151590346,0.5811028024320357,0.4591679506933744,0.3351349032728521,0.2804314329738058,0.22943813197122903,0.4654765278171343,0.3227435646790485,0.3970174451322453
6039,0.28449328449328437,0.12226483194225132,0.05066741211824724,0.052660201214538196,0.019388324111011025,0.3713405238828966,0.07192744709684146,0.1294039860205913,0.05191701965895514,0.061620709060213885
7488,0.18681318681318682,0.0769230769230769,0.06597246488224193,0.176923774132149,0.10993866083301163,0.1987673343605545,0.03148128843948714,0.10087843581751206,0.04463994786575431,0.061620709060213885
3469,0.7997557997557998,0.8154748477329122,0.9773569082395692,0.753285597752198,0.5093724531377343,0.6918335901386745,0.7915146460961118,0.7324076697836971,0.6088845443684153,0.6783905458638153
10784,0.17338217338217343,0.06406496729077371,0.031029422042071417,0.048762802501586155,0.024149616094024794,0.2804314329738058,0.0257479412071302,0.06725229054500803,0.008906266970783096,0.03517163759144626
5297,0.33211233211233226,0.2377622377622378,0.10832343280452858,0.11075863319133507,0.05923733539227041,0.4345146379044684,0.14521004899405818,0.3498630395768395,0.18502226566742697,0.28137310073157
12389,0.24420024420024422,0.1436950146627566,0.12320916905444124,0.3007341611529049,0.1862051216059709,0.36671802773497686,0.06483894506410925,0.22074241994899407,0.1869772998805257,0.19358469330332018
2867,0.31135531135531136,0.24475524475524477,0.2037179397581941,0.45871476479651946,0.4286020675159783,0.2804314329738058,0.12936516209736268,0.456881080570511,0.3143803627674595,0.19358469330332018
7474,0.25396825396825395,0.10309045792916757,0.03501292892585085,0.039064624308891516,0.015570711620126111,0.3559322033898302,0.04836860210570207,0.08689902710871825,0.026012816335396975,0.061620709060213885
11608,0.19780219780219777,0.0780509812767877,0.04214130966524564,0.1172845101060455,0.06704413846351821,0.1987673343605545,0.03481705410194935,0.08793803721545293,0.036059519930487664,0.03517163759144626
2901,0.27472527472527464,0.1998646514775547,0.3868194842406876,0.4181093084383214,0.34049671856903874,0.3713405238828966,0.14177004065464402,0.4190988948710683,0.31742152709894644,0.325267304445695
4843,0.3015873015873014,0.1648996165125197,0.0935075826402963,0.11510921780114201,0.062282846480504445,0.2804314329738058,0.08422808297717085,0.24435628601114576,0.14521559682850005,0.14940911648846367
6190,0.4358974358974359,0.3221294834198061,0.21860367600810676,0.2652950240188525,0.18144382962295716,0.45146379044684126,0.19889502762430938,0.456881080570511,0.3872596937113066,0.3970174451322453
11577,0.28205128205128194,0.2736295962102413,0.8057865678943321,0.6404423094353303,0.4702526487367563,0.39291217257318944,0.27572188053789226,0.6575989420988005,0.45791245791245794,0.5011254924029263
3730,0.3235653235653235,0.25648545003383716,0.21420085261024524,0.3010967098703888,0.20430661004589717,0.2804314329738058,0.13916397373084544,0.3987909700576178,0.32344954925600083,0.23747889701744512
9568,0.19780219780219777,0.09339048048725465,0.04919980431896008,0.11329647421372245,0.04829923218804959,0.2804314329738058,0.03711039299489212,0.11740814206101824,0.037743021613989354,0.03517163759144626
10048,0.2576312576312576,0.14324385292127226,0.07939059333286741,0.12000362548717484,0.07317805516235576,0.2804314329738058,0.07307411654331283,0.26797015207329744,0.13983925274247855,0.03517163759144626
9964,0.2930402930402931,0.24362734040153392,0.2673142777273045,0.28124716758814466,0.2171749667567452,0.2804314329738058,0.11862816637131243,0.40181354491357324,0.2639296187683284,0.3694428812605515
11396,0.015873015873015817,0.005413940897811831,0.001467607799287153,0.0029910269192422803,0.0018444644618882157,0.2804314329738058,0.002189096215990824,0.0,0.0,0.03517163759144626
4667,0.29914529914529897,0.15226708775095874,0.05521000768746942,0.053385298649506016,0.018787800797838115,0.2804314329738058,0.07130199103512977,0.12628695570038728,0.05191701965895514,0.061620709060213885
11513,0.2075702075702075,0.10827881795623731,0.10699559717660215,0.23982597661560767,0.14880109809977268,0.04314329738058542,0.03909100385697904,0.17351468782469068,0.10258498968176388,0.14940911648846367
3185,0.19780219780219777,0.08233701782088879,0.04221119575092598,0.0840206652768966,0.0455968772787715,0.1987673343605545,0.03450432607109351,0.10267308963823558,0.03899207125013577,0.03517163759144626
2521,0.23809523809523792,0.12226483194225132,0.08987350618491857,0.09335629475210731,0.024149616094024794,0.2804314329738058,0.05545710413843427,0.1944838008878814,0.10258498968176388,0.061620709060213885
843,0.19780219780219777,0.09903000225580869,0.06674121182472567,0.13060817547357928,0.0938532149444516,0.2804314329738058,0.047847388720942366,0.17351468782469068,0.08808515260128164,0.061620709060213885
549,0.2564102564102564,0.113467177983307,0.04899014606191905,0.05510740505755461,0.030283532792862354,0.2804314329738058,0.0585843844469926,0.14517804855010863,0.059139784946236555,0.03517163759144626
6849,0.19780219780219777,0.0706068125422964,0.03801803061010553,0.056557599927490265,0.024149616094024794,0.1987673343605545,0.033149171270718245,0.08793803721545293,0.031226240903660253,0.03517163759144626
12817,0.19780219780219777,0.11933228062260318,0.09881892515200222,0.24281700353484997,0.1823446145927165,0.1771956856702619,0.04388616699676848,0.16491924057806745,0.09172368849788204,0.061620709060213885
5184,0.23321123321123305,0.1513647642679901,0.0963729121531903,0.22731804586241272,0.1689186290910651,0.19414483821263473,0.056916501615761506,0.23018796637385477,0.12430759204952754,0.061620709060213885
7551,0.4004884004884004,0.33318294608617194,0.2523586553917115,0.45391099428985765,0.4408270063912839,0.47303543913713386,0.1960804753466069,0.6028147728346086,0.5527316172477462,0.28137310073157
8098,0.21733821733821723,0.09045792916760659,0.04053392969459779,0.04423094353303725,0.019860163857075452,0.2804314329738058,0.05952256853956009,0.11797487484650987,0.046703595090691864,0.061620709060213885
9698,0.27716727716727707,0.12181367020076697,0.03906632189531063,0.039699084564488354,0.014627032127997257,0.2804314329738058,0.05441467736891484,0.08954378010767924,0.026555881394591065,0.061620709060213885
8045,0.26862026862026855,0.20956462891946762,0.3771053183311202,0.4832774404060545,0.5241281688328401,0.22187981510015398,0.07891170645262172,0.33097194672711816,0.3570652764201151,0.3694428812605515
11655,0.271062271062271,0.112113692758854,0.054860577259067705,0.08184537297199311,0.042551366190537475,0.1771956856702619,0.058480141770040656,0.1821101350713139,0.0790702726186597,0.10551491277433878
1302,0.18315018315018317,0.08053237085495149,0.039345866238032004,0.05900480377050667,0.029511431390211472,0.14791987673343598,0.033253413947670174,0.10087843581751206,0.027750624524818072,0.03517163759144626
924,0.315018315018315,0.19196932100157907,0.12146201691243272,0.08837124988670354,0.04156479217603912,0.2804314329738058,0.10090691128948193,0.2851610465665439,0.16954491148039535,0.19358469330332018
9221,0.3211233211233211,0.24701105346266636,0.20099238241666081,0.3723375328559774,0.28151675031098533,0.2804314329738058,0.12957364745126657,0.44904127703787666,0.3791137178233952,0.325267304445695
3176,0.23565323565323548,0.10715091360252646,0.04353903137885247,0.05701078582434514,0.024149616094024794,0.18335901386748854,0.04482435108933597,0.12628695570038728,0.036059519930487664,0.03517163759144626
9345,0.21001221001220993,0.11842995713963453,0.10573764763435597,0.24163872020302724,0.18959378887316092,0.1771956856702619,0.042009798811633484,0.1420610182299046,0.07988487020745086,0.061620709060213885
3641,0.19780219780219777,0.08775095871870064,0.06820881962401285,0.1884346959122632,0.10517736884999786,0.19414483821263473,0.03273220056291046,0.10267308963823558,0.05327468230694037,0.061620709060213885
11377,0.1855921855921856,0.0845928265283104,0.062058844084142833,0.13885615879633828,0.07240595375970489,0.18952234206471474,0.037318878348796006,0.11448002266931143,0.04588899750190072,0.03517163759144626
4297,0.22466422466422475,0.10579742837807352,0.038786777552589274,0.04377775763618236,0.020460687170248362,0.22958397534668706,0.04868133013655791,0.09256635496363466,0.029271206690561526,0.03517163759144626
1130,0.4578754578754578,0.22039251071509133,0.08302466978824515,0.0756820447747666,0.035859820700896494,0.4206471494607087,0.149275513395184,0.21460281477283463,0.12028891061149127,0.17585818795723124
5499,0.3284493284493284,0.14865779381908414,0.06911733873785728,0.051753829420828415,0.024149616094024794,0.2804314329738058,0.08099655999166061,0.20496835741947675,0.08976865428478331,0.061620709060213885
6086,0.3626373626373627,0.29302955109406725,0.3759871409602348,0.39300280975256047,0.2547076738300519,0.5007704160246533,0.23048055874074846,0.456881080570511,0.3039535136309329,0.3694428812605515
6490,0.4505494505494505,0.2752086623054365,0.1954713816479139,0.1786458805401976,0.11469995281602541,0.37750385208012305,0.22266235796935263,0.4214602814772835,0.3306723145432822,0.28137310073157
